accuracy,num_params,c1_ksize,c1_stride,c2_ksize,c2_stride,num_filters,config_num,config_label
0.96875,142122,2,1,3,1,64,50,"Config: 2/1, 3/1 flt #64"
0.9375,14090,2,1,3,2,16,51,"Config: 2/1, 3/2 flt #16"
0.96875,30314,2,1,3,2,32,52,"Config: 2/1, 3/2 flt #32"
0.9375,76586,2,1,3,2,64,53,"Config: 2/1, 3/2 flt #64"
0.84375,12042,2,2,1,1,16,54,"Config: 2/2, 1/1 flt #16"
0.78125,22122,2,2,1,1,32,55,"Config: 2/2, 1/1 flt #32"
0.84375,43818,2,2,1,1,64,56,"Config: 2/2, 1/1 flt #64"
0.78125,6922,2,2,1,2,16,57,"Config: 2/2, 1/2 flt #16"
0.78125,11882,2,2,1,2,32,58,"Config: 2/2, 1/2 flt #32"
0.78125,23338,2,2,1,2,64,59,"Config: 2/2, 1/2 flt #64"
0.84375,12810,2,2,2,1,16,60,"Config: 2/2, 2/1 flt #16"
0.9375,25194,2,2,2,1,32,61,"Config: 2/2, 2/1 flt #32"
0.9375,56106,2,2,2,1,64,62,"Config: 2/2, 2/1 flt #64"
0.75,4618,2,2,2,2,16,63,"Config: 2/2, 2/2 flt #16"
0.8125,8810,2,2,2,2,32,64,"Config: 2/2, 2/2 flt #32"
0.78125,23338,2,2,2,2,64,65,"Config: 2/2, 2/2 flt #64"
0.78125,8970,2,2,3,1,16,66,"Config: 2/2, 3/1 flt #16"
0.875,20074,2,2,3,1,32,67,"Config: 2/2, 3/1 flt #32"
0.84375,56106,2,2,3,1,64,68,"Config: 2/2, 3/1 flt #64"
0.75,5898,2,2,3,2,16,69,"Config: 2/2, 3/2 flt #16"
0.8125,13930,2,2,3,2,32,70,"Config: 2/2, 3/2 flt #32"
0.75,43818,2,2,3,2,64,71,"Config: 2/2, 3/2 flt #64"
0.96875,39770,3,1,1,1,16,72,"Config: 3/1, 1/1 flt #16"
0.90625,77578,3,1,1,1,32,73,"Config: 3/1, 1/1 flt #32"
0.96875,154730,3,1,1,1,64,74,"Config: 3/1, 1/1 flt #64"
0.875,12122,3,1,1,2,16,75,"Config: 3/1, 1/2 flt #16"
0.875,22282,3,1,1,2,32,76,"Config: 3/1, 1/2 flt #32"
0.90625,44138,3,1,1,2,64,77,"Config: 3/1, 1/2 flt #64"
0.90625,40538,3,1,2,1,16,78,"Config: 3/1, 2/1 flt #16"
0.9375,80650,3,1,2,1,32,79,"Config: 3/1, 2/1 flt #32"
0.90625,167018,3,1,2,1,64,80,"Config: 3/1, 2/1 flt #64"
0.8125,12890,3,1,2,2,16,81,"Config: 3/1, 2/2 flt #16"
0.84375,25354,3,1,2,2,32,82,"Config: 3/1, 2/2 flt #32"
0.96875,56426,3,1,2,2,64,83,"Config: 3/1, 2/2 flt #64"
0.90625,30554,3,1,3,1,16,84,"Config: 3/1, 3/1 flt #16"
0.90625,63242,3,1,3,1,32,85,"Config: 3/1, 3/1 flt #32"
0.9375,142442,3,1,3,1,64,86,"Config: 3/1, 3/1 flt #64"
0.96875,14170,3,1,3,2,16,87,"Config: 3/1, 3/2 flt #16"
0.875,30474,3,1,3,2,32,88,"Config: 3/1, 3/2 flt #32"
0.9375,76906,3,1,3,2,64,89,"Config: 3/1, 3/2 flt #64"
0.71875,12122,3,2,1,1,16,90,"Config: 3/2, 1/1 flt #16"
0.875,22282,3,2,1,1,32,91,"Config: 3/2, 1/1 flt #32"
0.96875,44138,3,2,1,1,64,92,"Config: 3/2, 1/1 flt #64"
0.6875,3930,3,2,1,2,16,93,"Config: 3/2, 1/2 flt #16"
0.71875,5898,3,2,1,2,32,94,"Config: 3/2, 1/2 flt #32"
0.75,11370,3,2,1,2,64,95,"Config: 3/2, 1/2 flt #64"
0.84375,7770,3,2,2,1,16,96,"Config: 3/2, 2/1 flt #16"
0.875,15114,3,2,2,1,32,97,"Config: 3/2, 2/1 flt #32"
0.875,35946,3,2,2,1,64,98,"Config: 3/2, 2/1 flt #64"
0.78125,4698,3,2,2,2,16,99,"Config: 3/2, 2/2 flt #16"
0.8125,8970,3,2,2,2,32,100,"Config: 3/2, 2/2 flt #32"
0.8125,23658,3,2,2,2,64,101,"Config: 3/2, 2/2 flt #64"
0.8125,9050,3,2,3,1,16,102,"Config: 3/2, 3/1 flt #16"
0.9375,20234,3,2,3,1,32,103,"Config: 3/2, 3/1 flt #32"
0.9375,56426,3,2,3,1,64,104,"Config: 3/2, 3/1 flt #64"
0.78125,5978,3,2,3,2,16,105,"Config: 3/2, 3/2 flt #16"
0.8125,14090,3,2,3,2,32,106,"Config: 3/2, 3/2 flt #32"
0.875,44138,3,2,3,2,64,107,"Config: 3/2, 3/2 flt #64"
